#Parameters = {realphi=0; phi=360; theta=3; blendraduis=2.8456603219661; L=6; Pin=1; a=20; b=10; blendFmax=0.02; blendradius=2.85; d=5; s=4; ta=16.03; tb=10.61; totaltime=10; trh=1.69; wr=11.49; wt=0.91}
#"Frequency / GHz"	"S1,1 (1) [Magnitude]"
#----------------------------------------
7.2512000000000	-28.645751976328
7.2520000000000	-28.641575439167
7.2528000000000	-28.637409928326
7.2536000000000	-28.633255451889
7.2544000000000	-28.629112017903
7.2552000000000	-28.624979634379
7.2560000000000	-28.620858309292
7.2568000000000	-28.616748050580
7.2576000000000	-28.612648866141
7.2584000000000	-28.608560763838
7.2592000000000	-28.604483751492
7.2600000000000	-28.600417836889
7.2608000000000	-28.596363027770
7.2616000000000	-28.592319331840
7.2624000000000	-28.588286756762
7.2632000000000	-28.584265310157
7.2640000000000	-28.580254999605
7.2648000000000	-28.576255832643
7.2656000000000	-28.572267816766
7.2664000000000	-28.568290959426
7.2672000000000	-28.564325268030
7.2680000000000	-28.560370749941
7.2688000000000	-28.556427412478
7.2696000000000	-28.552495262914
7.2704000000000	-28.548574308476
7.2712000000000	-28.544664556344
7.2720000000000	-28.540766013652
7.2728000000000	-28.536878687486
7.2736000000000	-28.533002584886
7.2744000000000	-28.529137712839
7.2752000000000	-28.525284078287
7.2760000000000	-28.521441688121
7.2768000000000	-28.517610549182
7.2776000000000	-28.513790668260
7.2784000000000	-28.509982052094
7.2792000000000	-28.506184707371
7.2800000000000	-28.502398640727
7.2808000000000	-28.498623858744
7.2816000000000	-28.494860367950
7.2824000000000	-28.491108174822
7.2832000000000	-28.487367285779
7.2840000000000	-28.483637707188
7.2848000000000	-28.479919445359
7.2856000000000	-28.476212506546
7.2864000000000	-28.472516896947
7.2872000000000	-28.468832622704
7.2880000000000	-28.465159689899
7.2888000000000	-28.461498104558
7.2896000000000	-28.457847872646
7.2904000000000	-28.454209000071
7.2912000000000	-28.450581492681
7.2920000000000	-28.446965356263
7.2928000000000	-28.443360596542
7.2936000000000	-28.439767219185
7.2944000000000	-28.436185229793
7.2952000000000	-28.432614633908
7.2960000000000	-28.429055437008
7.2968000000000	-28.425507644506
7.2976000000000	-28.421971261753
7.2984000000000	-28.418446294033
7.2992000000000	-28.414932746569
7.3000000000000	-28.411430624514
7.3008000000000	-28.407939932957
7.3016000000000	-28.404460676920
7.3024000000000	-28.400992861358
7.3032000000000	-28.397536491157
7.3040000000000	-28.394091571135
7.3048000000000	-28.390658106043
7.3056000000000	-28.387236100561
7.3064000000000	-28.383825559300
7.3072000000000	-28.380426486798
7.3080000000000	-28.377038887525
7.3088000000000	-28.373662765879
7.3096000000000	-28.370298126184
7.3104000000000	-28.366944972694
7.3112000000000	-28.363603309589
7.3120000000000	-28.360273140974
7.3128000000000	-28.356954470882
7.3136000000000	-28.353647303270
7.3144000000000	-28.350351642020
7.3152000000000	-28.347067490938
7.3160000000000	-28.343794853755
7.3168000000000	-28.340533734125
7.3176000000000	-28.337284135624
7.3184000000000	-28.334046061750
7.3192000000000	-28.330819515923
7.3200000000000	-28.327604501485
7.3208000000000	-28.324401021698
7.3216000000000	-28.321209079745
7.3224000000000	-28.318028678727
7.3232000000000	-28.314859821665
7.3240000000000	-28.311702511500
7.3248000000000	-28.308556751089
7.3256000000000	-28.305422543209
7.3264000000000	-28.302299890550
7.3272000000000	-28.299188795724
7.3280000000000	-28.296089261256
7.3288000000000	-28.293001289587
7.3296000000000	-28.289924883074
7.3304000000000	-28.286860043987
7.3312000000000	-28.283806774513
7.3320000000000	-28.280765076749
7.3328000000000	-28.277734952709
7.3336000000000	-28.274716404318
7.3344000000000	-28.271709433412
7.3352000000000	-28.268714041740
7.3360000000000	-28.265730230964
7.3368000000000	-28.262758002654
7.3376000000000	-28.259797358291
7.3384000000000	-28.256848299267
7.3392000000000	-28.253910826884
7.3400000000000	-28.250984942350
7.3408000000000	-28.248070646784
7.3416000000000	-28.245167941212
7.3424000000000	-28.242276826568
7.3432000000000	-28.239397303693
7.3440000000000	-28.236529373335
7.3448000000000	-28.233673036147
7.3456000000000	-28.230828292689
7.3464000000000	-28.227995143425
7.3472000000000	-28.225173588727
7.3480000000000	-28.222363628867
7.3488000000000	-28.219565264025
7.3496000000000	-28.216778494281
7.3504000000000	-28.214003319620
7.3512000000000	-28.211239739932
7.3520000000000	-28.208487755004
7.3528000000000	-28.205747364529
7.3536000000000	-28.203018568100
7.3544000000000	-28.200301365211
7.3552000000000	-28.197595755258
7.3560000000000	-28.194901737534
7.3568000000000	-28.192219311235
7.3576000000000	-28.189548475454
7.3584000000000	-28.186889229185
7.3592000000000	-28.184241571320
7.3600000000000	-28.181605500649
7.3608000000000	-28.178981015858
7.3616000000000	-28.176368115534
7.3624000000000	-28.173766798158
7.3632000000000	-28.171177062109
7.3640000000000	-28.168598905662
7.3648000000000	-28.166032326988
7.3656000000000	-28.163477324153
7.3664000000000	-28.160933895119
7.3672000000000	-28.158402037742
7.3680000000000	-28.155881749773
7.3688000000000	-28.153373028856
7.3696000000000	-28.150875872531
7.3704000000000	-28.148390278229
7.3712000000000	-28.145916243275
7.3720000000000	-28.143453764887
7.3728000000000	-28.141002840174
7.3736000000000	-28.138563466139
7.3744000000000	-28.136135639675
7.3752000000000	-28.133719357568
7.3760000000000	-28.131314616492
7.3768000000000	-28.128921413015
7.3776000000000	-28.126539743594
7.3784000000000	-28.124169604576
7.3792000000000	-28.121810992198
7.3800000000000	-28.119463902586
7.3808000000000	-28.117128331756
7.3816000000000	-28.114804275612
7.3824000000000	-28.112491729948
7.3832000000000	-28.110190690444
7.3840000000000	-28.107901152670
7.3848000000000	-28.105623112084
7.3856000000000	-28.103356564028
7.3864000000000	-28.101101503736
7.3872000000000	-28.098857926326
7.3880000000000	-28.096625826803
7.3888000000000	-28.094405200059
7.3896000000000	-28.092196040871
7.3904000000000	-28.089998343904
7.3912000000000	-28.087812103707
7.3920000000000	-28.085637314714
7.3928000000000	-28.083473971246
7.3936000000000	-28.081322067507
7.3944000000000	-28.079181597588
7.3952000000000	-28.077052555462
7.3960000000000	-28.074934934988
7.3968000000000	-28.072828729909
7.3976000000000	-28.070733933851
7.3984000000000	-28.068650540324
7.3992000000000	-28.066578542721
7.4000000000000	-28.064517934320
7.4008000000000	-28.062468708279
7.4016000000000	-28.060430857643
7.4024000000000	-28.058404375337
7.4032000000000	-28.056389254168
7.4040000000000	-28.054385486827
7.4048000000000	-28.052393065886
7.4056000000000	-28.050411983801
7.4064000000000	-28.048442232908
7.4072000000000	-28.046483805424
7.4080000000000	-28.044536693450
7.4088000000000	-28.042600888967
7.4096000000000	-28.040676383838
7.4104000000000	-28.038763169806
7.4112000000000	-28.036861238496
7.4120000000000	-28.034970581414
7.4128000000000	-28.033091189946
7.4136000000000	-28.031223055360
7.4144000000000	-28.029366168802
7.4152000000000	-28.027520521302
7.4160000000000	-28.025686103768
7.4168000000000	-28.023862906989
7.4176000000000	-28.022050921633
7.4184000000000	-28.020250138251
7.4192000000000	-28.018460547270
7.4200000000000	-28.016682139001
7.4208000000000	-28.014914903632
7.4216000000000	-28.013158831233
7.4224000000000	-28.011413911751
7.4232000000000	-28.009680135016
7.4240000000000	-28.007957490735
7.4248000000000	-28.006245968496
7.4256000000000	-28.004545557765
7.4264000000000	-28.002856247891
7.4272000000000	-28.001178028098
7.4280000000000	-27.999510887493
7.4288000000000	-27.997854815061
7.4296000000000	-27.996209799667
7.4304000000000	-27.994575830055
7.4312000000000	-27.992952894849
7.4320000000000	-27.991340982551
7.4328000000000	-27.989740081544
7.4336000000000	-27.988150180090
7.4344000000000	-27.986571266332
7.4352000000000	-27.985003328288
7.4360000000000	-27.983446353862
7.4368000000000	-27.981900330831
7.4376000000000	-27.980365246857
7.4384000000000	-27.978841089479
7.4392000000000	-27.977327846116
7.4400000000000	-27.975825504067
7.4408000000000	-27.974334050510
7.4416000000000	-27.972853472504
7.4424000000000	-27.971383756989
7.4432000000000	-27.969924890782
7.4440000000000	-27.968476860582
7.4448000000000	-27.967039652968
7.4456000000000	-27.965613254400
7.4464000000000	-27.964197651217
7.4472000000000	-27.962792829639
7.4480000000000	-27.961398775768
7.4488000000000	-27.960015475583
7.4496000000000	-27.958642914948
7.4504000000000	-27.957281079606
7.4512000000000	-27.955929955181
7.4520000000000	-27.954589527178
7.4528000000000	-27.953259780984
7.4536000000000	-27.951940701867
7.4544000000000	-27.950632274978
7.4552000000000	-27.949334485347
7.4560000000000	-27.948047317889
7.4568000000000	-27.946770757399
7.4576000000000	-27.945504788554
7.4584000000000	-27.944249395916
7.4592000000000	-27.943004563927
7.4600000000000	-27.941770276913
7.4608000000000	-27.940546519082
7.4616000000000	-27.939333274527
7.4624000000000	-27.938130527222
7.4632000000000	-27.936938261027
7.4640000000000	-27.935756459683
7.4648000000000	-27.934585106819
7.4656000000000	-27.933424185943
7.4664000000000	-27.932273680452
7.4672000000000	-27.931133573626
7.4680000000000	-27.930003848629
7.4688000000000	-27.928884488510
7.4696000000000	-27.927775476206
7.4704000000000	-27.926676794537
7.4712000000000	-27.925588426210
7.4720000000000	-27.924510353817
7.4728000000000	-27.923442559839
7.4736000000000	-27.922385026640
7.4744000000000	-27.921337736474
7.4752000000000	-27.920300671480
7.4760000000000	-27.919273813687
7.4768000000000	-27.918257145009
7.4776000000000	-27.917250647250
7.4784000000000	-27.916254302101
7.4792000000000	-27.915268091142
7.4800000000000	-27.914291995844
7.4808000000000	-27.913325997565
7.4816000000000	-27.912370077552
7.4824000000000	-27.911424216944
7.4832000000000	-27.910488396769
7.4840000000000	-27.909562597945
7.4848000000000	-27.908646801284
7.4856000000000	-27.907740987485
7.4864000000000	-27.906845137141
7.4872000000000	-27.905959230737
7.4880000000000	-27.905083248649
7.4888000000000	-27.904217171146
7.4896000000000	-27.903360978391
7.4904000000000	-27.902514650440
7.4912000000000	-27.901678167242
7.4920000000000	-27.900851508640
7.4928000000000	-27.900034654373
7.4936000000000	-27.899227584072
7.4944000000000	-27.898430277267
7.4952000000000	-27.897642713381
7.4960000000000	-27.896864871733
7.4968000000000	-27.896096731539
7.4976000000000	-27.895338271913
7.4984000000000	-27.894589471865
7.4992000000000	-27.893850310302
7.5000000000000	-27.893120766031
7.5008000000000	-27.892400817755
7.5016000000000	-27.891690444079
7.5024000000000	-27.890989623504
7.5032000000000	-27.890298334433
7.5040000000000	-27.889616555169
7.5048000000000	-27.888944263915
7.5056000000000	-27.888281438775
7.5064000000000	-27.887628057755
7.5072000000000	-27.886984098763
7.5080000000000	-27.886349539610
7.5088000000000	-27.885724358009
7.5096000000000	-27.885108531576
7.5104000000000	-27.884502037832
7.5112000000000	-27.883904854202
7.5120000000000	-27.883316958015
7.5128000000000	-27.882738326507
7.5136000000000	-27.882168936817
7.5144000000000	-27.881608765993
7.5152000000000	-27.881057790989
7.5160000000000	-27.880515988666
7.5168000000000	-27.879983335791
7.5176000000000	-27.879459809043
7.5184000000000	-27.878945385006
7.5192000000000	-27.878440040175
7.5200000000000	-27.877943750955
7.5208000000000	-27.877456493662
7.5216000000000	-27.876978244520
7.5224000000000	-27.876508979666
7.5232000000000	-27.876048675150
7.5240000000000	-27.875597306932
7.5248000000000	-27.875154850887
7.5256000000000	-27.874721282803
7.5264000000000	-27.874296578380
7.5272000000000	-27.873880713235
7.5280000000000	-27.873473662898
7.5288000000000	-27.873075402818
7.5296000000000	-27.872685908356
7.5304000000000	-27.872305154791
7.5312000000000	-27.871933117322
7.5320000000000	-27.871569771062
7.5328000000000	-27.871215091045
7.5336000000000	-27.870869052223
7.5344000000000	-27.870531629467
7.5352000000000	-27.870202797568
7.5360000000000	-27.869882531240
7.5368000000000	-27.869570805116
7.5376000000000	-27.869267593751
7.5384000000000	-27.868972871623
7.5392000000000	-27.868686613133
7.5400000000000	-27.868408792605
7.5408000000000	-27.868139384288
7.5416000000000	-27.867878362355
7.5424000000000	-27.867625700905
7.5432000000000	-27.867381373963
7.5440000000000	-27.867145355479
7.5448000000000	-27.866917619332
7.5456000000000	-27.866698139329
7.5464000000000	-27.866486889204
7.5472000000000	-27.866283842619
7.5480000000000	-27.866088973170
7.5488000000000	-27.865902254377
7.5496000000000	-27.865723659697
7.5504000000000	-27.865553162514
7.5512000000000	-27.865390736146
7.5520000000000	-27.865236353843
7.5528000000000	-27.865089988788
7.5536000000000	-27.864951614101
7.5544000000000	-27.864821202831
7.5552000000000	-27.864698727967
7.5560000000000	-27.864584162432
7.5568000000000	-27.864477479085
7.5576000000000	-27.864378650723
7.5584000000000	-27.864287650080
7.5592000000000	-27.864204449830
7.5600000000000	-27.864129022582
7.5608000000000	-27.864061340890
7.5616000000000	-27.864001377245
7.5624000000000	-27.863949104078
7.5632000000000	-27.863904493765
7.5640000000000	-27.863867518622
7.5648000000000	-27.863838150908
7.5656000000000	-27.863816362826
7.5664000000000	-27.863802126523
7.5672000000000	-27.863795414090
7.5680000000000	-27.863796197565
7.5688000000000	-27.863804448931
7.5696000000000	-27.863820140119
7.5704000000000	-27.863843243006
7.5712000000000	-27.863873729418
7.5720000000000	-27.863911571130
7.5728000000000	-27.863956739866
7.5736000000000	-27.864009207300
7.5744000000000	-27.864068945056
7.5752000000000	-27.864135924712
7.5760000000000	-27.864210117795
7.5768000000000	-27.864291495787
7.5776000000000	-27.864380030122
7.5784000000000	-27.864475692190
7.5792000000000	-27.864578453333
7.5800000000000	-27.864688284851
7.5808000000000	-27.864805157999
7.5816000000000	-27.864929043989
7.5824000000000	-27.865059913989
7.5832000000000	-27.865197739128
7.5840000000000	-27.865342490491
7.5848000000000	-27.865494139125
7.5856000000000	-27.865652656034
7.5864000000000	-27.865818012187
7.5872000000000	-27.865990178510
7.5880000000000	-27.866169125895
7.5888000000000	-27.866354825194
7.5896000000000	-27.866547247224
7.5904000000000	-27.866746362767
7.5912000000000	-27.866952142567
7.5920000000000	-27.867164557336
7.5928000000000	-27.867383577751
7.5936000000000	-27.867609174457
7.5944000000000	-27.867841318067
7.5952000000000	-27.868079979159
7.5960000000000	-27.868325128284
7.5968000000000	-27.868576735960
7.5976000000000	-27.868834772676
7.5984000000000	-27.869099208892
7.5992000000000	-27.869370015039
7.6000000000000	-27.869647161523
7.6008000000000	-27.869930618719
7.6016000000000	-27.870220356978
7.6024000000000	-27.870516346626
7.6032000000000	-27.870818557961
7.6040000000000	-27.871126961260
7.6048000000000	-27.871441526775
7.6056000000000	-27.871762224734
7.6064000000000	-27.872089025345
7.6072000000000	-27.872421898792
7.6080000000000	-27.872760815240
7.6088000000000	-27.873105744832
7.6096000000000	-27.873456657692
7.6104000000000	-27.873813523926
7.6112000000000	-27.874176313621
7.6120000000000	-27.874544996847
7.6128000000000	-27.874919543655
7.6136000000000	-27.875299924083
7.6144000000000	-27.875686108150
7.6152000000000	-27.876078065862
7.6160000000000	-27.876475767211
7.6168000000000	-27.876879182175
7.6176000000000	-27.877288280718
7.6184000000000	-27.877703032794
7.6192000000000	-27.878123408342
7.6200000000000	-27.878549377294
7.6208000000000	-27.878980909568
7.6216000000000	-27.879417975076
7.6224000000000	-27.879860543718
7.6232000000000	-27.880308585386
7.6240000000000	-27.880762069967
7.6248000000000	-27.881220967338
7.6256000000000	-27.881685247371
7.6264000000000	-27.882154879932
7.6272000000000	-27.882629834881
7.6280000000000	-27.883110082077
7.6288000000000	-27.883595591370
7.6296000000000	-27.884086332612
7.6304000000000	-27.884582275649
7.6312000000000	-27.885083390326
7.6320000000000	-27.885589646488
7.6328000000000	-27.886101013979
7.6336000000000	-27.886617462642
7.6344000000000	-27.887138962321
7.6352000000000	-27.887665482863
7.6360000000000	-27.888196994115
7.6368000000000	-27.888733465927
7.6376000000000	-27.889274868154
7.6384000000000	-27.889821170653
7.6392000000000	-27.890372343286
7.6400000000000	-27.890928355920
7.6408000000000	-27.891489178428
7.6416000000000	-27.892054780690
7.6424000000000	-27.892625132592
7.6432000000000	-27.893200204028
7.6440000000000	-27.893779964901
7.6448000000000	-27.894364385121
7.6456000000000	-27.894953434609
7.6464000000000	-27.895547083296
7.6472000000000	-27.896145301123
7.6480000000000	-27.896748058043
7.6488000000000	-27.897355324020
7.6496000000000	-27.897967069033
7.6504000000000	-27.898583263070
